"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"New Zealand","NZL","Population ages 15-64, total","SP.POP.1564.TO","1386928","1412907","1451052","1483635","1518806","1547860","1579717","1611157","1627402","1645473","1673493","1704807","1742216","1786445","1836347","1884386","1912350","1930895","1944290","1948559","1962707","1981465","2014120","2056941","2088901","2112763","2121086","2147692","2158958","2170248","2187254","2294227","2317502","2340638","2369553","2403910","2443189","2476213","2497968","2511569","2527570","2546293","2599988","2662641","2711369","2748208","2784221","2808773","2829534","2853567","2879117","2892041","2896365","2909065","2954436","3015687","3084285","3148198","3204517","3257548","3326620","3331601","3325532","3382347",
"New Zealand","NZL","Population ages 15-64, female","SP.POP.1564.FE.IN","683722","695780","714156","730686","748680","763359","779413","796125","806158","816250","829829","844921","863380","885174","909980","934076","948267","957906","965049","967518","974759","984754","1001860","1023443","1039417","1051820","1057019","1071519","1079309","1087667","1098183","1153521","1165971","1177753","1192519","1209806","1229940","1248066","1261498","1271193","1281786","1292726","1320487","1352921","1379101","1399726","1419933","1434123","1446087","1459459","1473485","1481008","1483901","1489577","1509672","1536991","1568338","1597462","1621621","1641871","1672356","1673877","1669771","1696998",
"New Zealand","NZL","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","9.75256260427363","9.82432211813671","9.78621920765678","9.71395501991903","9.67710076222346","9.69792990276482","9.76271475185434","9.85334996842323","9.96051158985745","10.0731560782492","10.1880908231498","10.3065372208847","10.3896698926882","10.3831432771854","10.2777053176951","10.1162142030266","9.92547876092052","9.71051523038503","9.52742134042982","9.42286082046487","9.39049968414024","9.38813811807038","9.35426976734905","9.27008932975554","9.12186904936283","8.87820598345127","8.53645730549254","8.13023681410421","7.75573743340931","7.51432877721359","7.38171534209654","7.22544112694123","7.07563698462305","7.00149995713227","6.95443579809961","6.92859130936108","6.92664135154597","6.96311337706926","7.04903642686061","7.16881254134369","7.30272101218148","7.41647143129292","7.46431932547987","7.43733549889586","7.35404947110597","7.22440061103984","7.07261651098906","6.93023935362231","6.80486899336581","6.70314018276639","6.63416033400347","6.57084858405558","6.48064055711112","6.3745983819146","6.28866547869643","6.22038217350197","6.17604383142782","6.19635053604649","6.25179230157592","6.27913738387423","6.2978208422108","6.30925061863071","6.28141649944024","6.21898209491844",
"New Zealand","NZL","Population ages 0-14, total","SP.POP.0014.TO","777450","797161","818101","833097","848733","860003","871790","883772","888169","891452","896768","902684","910361","917314","922966","926639","919666","904475","885162","862996","846683","833777","825569","819688","810317","800228","786012","779476","771059","768599","774550","810193","815011","824472","835558","847416","859887","869996","876028","877817","878588","877178","883619","890803","892940","890699","890536","892132","895830","901495","908006","910456","909374","907976","913508","923270","936462","950019","959157","961333","970608","965557","957136","967024",
"New Zealand","NZL","Population ages 0-14, female","SP.POP.0014.FE.IN","380509","390352","400587","407697","415133","420417","426033","431981","434312","436040","438756","441834","445753","449291","452119","453759","450154","442714","433513","423165","415292","408337","403745","400882","396692","391930","384705","381265","376998","375888","378954","395926","397562","401625","406569","411944","417821","422973","426185","427100","427469","426984","430491","434188","435262","434260","434361","435200","436815","439308","442426","443712","443166","442482","445734","451373","458492","465809","470251","469780","473180","470715","466595","471456",
"New Zealand","NZL","Women who were first married by age 18 (% of women ages 20-24)","SP.M18.2024.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","69.858435","68.870541","69.754608","69.771741","69.067631","68.559752","68.341432","68.216616","68.458098","69.136101","68.440471","68.991466","69.752345","68.866343","69.729987","69.771164","70.842137","70.088821","71.060879","71.430768","72.715677","72.927595","73.307142","73.874345","74.640604","74.329731","74.411102","75.132314","75.226505","76.349392","77.37965","78.544085","78.409256","79.614783","80.567608","80.240239","80.259001","81.049344","82.013434","82.042272","83.688795","83.971979","84.208873","84.596365","85.436352","85.47659","85.76425","85.887683","86.237072","86.522062","87.045956","87.070622","87.491985","87.827791","87.688931","87.75975","87.689942","87.554155","87.771663","87.830913","88.067662","87.015552","88.651867","",
"New Zealand","NZL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.2365853658537","70.9853658536585","71.2317073170732","71.280487804878","71.3292682926829","71.2268292682927","71.1243902439025","71.4731707317073","71.1243902439025","71.4731707317073","71.2731707317073","71.7731707317073","71.8292682926829","71.6682926829268","71.9243902439024","72.219512195122","72.4219512195122","72.1682926829268","73.019512195122","73.0682926829269","72.8292682926829","73.6219512195122","73.7243902439024","73.7756097560976","74.3707317073171","73.8292682926829","74.1219512195122","74.1780487804878","74.4243902439024","74.8243902439024","75.3780487804878","76.0317073170732","76.1243902439025","76.4341463414634","76.8829268292683","76.7341463414634","76.7878048780488","77.3341463414634","78.0853658536585","77.890243902439","78.6365853658537","78.6926829268293","78.8463414634146","79.1463414634146","79.5487804878049","79.8512195121951","80.0487804878049","80.1512195121951","80.3512195121951","80.7024390243902","80.9048780487805","81.1560975609756","81.4073170731707","81.4048780487805","81.4568292682927","81.6124390243903","81.6585365853659","81.8585365853659","81.7073170731707","82.0560975609756","82.2560975609756","82.2073170731707","82.7609756097561","",
"New Zealand","NZL","Mortality rate, infant, female (per 1,000 live births)","SP.DYN.IMRT.FE.IN","19.6","18.8","18","17.2","16.6","16","15.7","15.4","15.1","14.8","14.6","14.3","13.9","13.5","13.1","12.8","12.4","12","11.6","11.3","11","10.8","10.6","10.4","10.1","9.9","9.6","9.3","8.9","8.5","8","7.6","7.3","6.9","6.7","6.4","6.2","5.9","5.8","5.6","5.4","5.3","5.2","5.1","5","4.9","4.9","4.8","4.8","4.7","4.7","4.6","4.5","4.4","4.3","4.2","4.1","3.9","3.8","3.7","3.7","3.6","3.5","",
"New Zealand","NZL","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","26.5","27.1","26.2","25.5","24.2","22.9","22.5","22.5","22.7","22.3","22.1","22.6","21.8","20.5","19.6","18.3","17.7","17.3","16.3","16.8","16.2","16.2","15.8","15.8","16","15.9","16.3","16.8","17.3","17.5","17.5","17.4","17.28","16.53","15.95","15.77","15.34","15.23","14.51","14.87","14.66","14.36","13.67","13.94","14.2","13.96","14.14","15.15","15.1","14.53","14.68","14","13.87","13.2","12.67","13.23","12.6","12.38","11.84","11.96","11.32","11.48","11.49","",
"New Zealand","NZL","Vitamin A supplementation coverage rate (% of children ages 6-59 months)","SN.ITK.VITA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","","",
"New Zealand","NZL","Refugee population by country or territory of asylum","SM.POP.REFG","","","","","","","","3000","2000","2000","2000","","","","","","","","10000","10000","10000","10600","10600","10600","4500","4600","4400","4200","4150","4666","4666","16760","17310","3942","3668","3766","3790","3652","4099","4801","4919","5251","5760","5796","5334","5298","4878","2715","2702","3285","2298","1916","1504","1388","1342","1313","1408","1465","1545","1709","1748","1794","1791","1837",
"New Zealand","NZL","Children in employment, wage workers, female (% of female children in employment, ages 7-14)","SL.WAG.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.672","4.052","5.851","7.456","8.384","11.268","11.393","10.459","8.782","6.44","6.324","6.853","7.804","7.297","6.256","5.476","5.125","4.434","3.565","3.514","3.562","3.396","4.082","6.101","6.225","6.251","6.516","5.307","4.795","4.976","4.814","4.288","4.192","3.83","4.25","3.675","3.08","3.515",
"New Zealand","NZL","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","SL.UEM.NEET.ME.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.12","10.73","10.98","11.24","14.25","13.65","13.46","13.78","12.22","11.65","11.54","12.18","11.92","12.05","11.62","12.94","11.84","11.56","11.68",
"New Zealand","NZL","Regulatory Quality: Percentile Rank","RQ.PER.RNK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9130401611328","","98.9130401611328","","94.5652160644531","","94.0540542602539","95.6756744384766","97.5124359130859","97.0588226318359","97.5490188598633","96.6019439697266","98.0582504272461","99.5215301513672","98.5645904541016","100","98.5782012939453","98.1042633056641","99.038459777832","99.0476226806641","99.0476226806641","99.0476226806641","98.5714263916016","99.0476226806641","99.523811340332","98.0952377319336","99.0566024780273","",
"New Zealand","NZL","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","100","","100","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"New Zealand","NZL","Rule of Law: Estimate","RL.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85839378833771","","1.85049915313721","","1.79541397094727","","1.79115116596222","1.84832954406738","1.84883081912994","1.84639847278595","1.79479086399078","1.82681655883789","1.85065972805023","1.92267489433289","1.86188757419586","1.89464735984802","1.88321006298065","1.87015104293823","2.00416088104248","1.96550953388214","1.91391754150391","1.8833794593811","1.83372128009796","1.84366428852081","1.83871698379517","1.78184449672699","1.73179721832275","",
"New Zealand","NZL","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2765960693359","","72.8723373413086","","76.1904754638672","","75.661376953125","70.3517608642578","83.0097122192383","70.3883514404297","73.4299545288086","77.2946853637695","71.6346130371094","69.6682434082031","75.3554534912109","81.0426559448242","82.9383850097656","87.2037887573242","90.476188659668","91.9047622680664","91.4285736083984","92.8571395874023","91.0377349853516","87.7358474731445","88.6792449951172","87.2641525268555","83.4905624389648","",
"New Zealand","NZL","Coverage of social insurance programs in richest quintile (% of population)","per_si_allsi.cov_q5_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
